File_name,Runtime,Tsk_All,P_All,Clo_All,Teq_All,PMV_All,PPD_All,SET_All,ET_All,Tsk_Group A,P_Group A,Clo_Group A,Teq_Group A,PMV_Group A,PPD_Group A,SET_Group A,ET_Group A,Tsk_Group B,P_Group B,Clo_Group B,Teq_Group B,PMV_Group B,PPD_Group B,SET_Group B,ET_Group B,Tsk_Crown,P_Crown,Clo_Crown,Teq_Crown,Tsk_Head,P_Head,Clo_Head,Teq_Head,Tsk_Left Chest,P_Left Chest,Clo_Left Chest,Teq_Left Chest,Tsk_Right Chest,P_Right Chest,Clo_Right Chest,Teq_Right Chest,Tsk_Left Back,P_Left Back,Clo_Left Back,Teq_Left Back,Tsk_Right Back,P_Right Back,Clo_Right Back,Teq_Right Back,Tsk_Abdomen,P_Abdomen,Clo_Abdomen,Teq_Abdomen,Tsk_Buttocks,P_Buttocks,Clo_Buttocks,Teq_Buttocks,Tsk_Left Upper Arm,P_Left Upper Arm,Clo_Left Upper Arm,Teq_Left Upper Arm,Tsk_Right Upper Arm,P_Right Upper Arm,Clo_Right Upper Arm,Teq_Right Upper Arm,Tsk_Left Forearm,P_Left Forearm,Clo_Left Forearm,Teq_Left Forearm,Tsk_Right Forearm,P_Right Forearm,Clo_Right Forearm,Teq_Right Forearm,Tsk_Left Hand,P_Left Hand,Clo_Left Hand,Teq_Left Hand,Tsk_Right Hand,P_Right Hand,Clo_Right Hand,Teq_Right Hand,Tsk_Left Front Thigh,P_Left Front Thigh,Clo_Left Front Thigh,Teq_Left Front Thigh,Tsk_Right Front Thigh,P_Right Front Thigh,Clo_Right Front Thigh,Teq_Right Front Thigh,Tsk_Left Back Thigh,P_Left Back Thigh,Clo_Left Back Thigh,Teq_Left Back Thigh,Tsk_Right Back Thigh,P_Right Back Thigh,Clo_Right Back Thigh,Teq_Right Back Thigh,Tsk_Left Lower Leg,P_Left Lower Leg,Clo_Left Lower Leg,Teq_Left Lower Leg,Tsk_Right Lower Leg,P_Right Lower Leg,Clo_Right Lower Leg,Teq_Right Lower Leg,Tsk_Left Foot,P_Left Foot,Clo_Left Foot,Teq_Left Foot,Tsk_Right Foot,P_Right Foot,Clo_Right Foot,Teq_Right Foot,Reference_time
2025-02-05_ID9_Standing fan (Sunbeam)_Level4_Angle180_Distance150_Ta25_TskControl34.csv,935342.0,34.0,79.99999999999999,,34.0,3.0,99.2,31.160000000000004,34.0,34.0,71.42,,34.0,3.0,99.2,31.2,34.0,34.0,53.8,,34.0,3.0,99.2,31.2,34.0,34.0,118.62,,34.0,34.0,23.06,,34.0,34.0,48.160000000000004,,34.0,34.0,46.080000000000005,,34.0,34.0,75.14,,34.0,34.0,62.54,,34.0,34.0,69.14,,34.0,34.0,53.8,,34.0,34.0,91.33999999999999,,34.0,34.0,71.2,,34.0,34.0,121.75999999999999,,34.0,34.0,134.82,,34.0,33.86,202.94,,33.86,34.0,200.92,,34.0,34.0,104.23999999999998,,34.0,34.0,89.48,,34.0,34.0,84.78,,34.0,34.0,77.4,,34.0,34.0,67.96,,34.0,34.0,70.22,,34.0,34.0,45.620000000000005,,34.0,34.0,45.14,,34.0,2025-02-05 15:14:51
2025-02-05_ID9_Standing fan (Sunbeam)_Level4_Angle225_Distance150_Ta25_TskControl34.csv,932342.0,34.0,82.16,,34.0,3.0,99.2,31.2,34.0,34.0,76.66,,34.0,3.0,99.2,31.2,34.0,34.0,48.720000000000006,,34.0,3.0,99.2,31.2,34.0,34.0,110.80000000000003,,34.0,34.0,34.62,,34.0,34.0,47.68,,34.0,34.0,38.540000000000006,,34.0,34.0,78.7,,34.0,34.0,64.92,,34.0,34.0,73.67999999999999,,34.0,34.0,48.720000000000006,,34.0,34.0,89.34,,34.0,34.0,62.92,,34.0,34.0,117.52000000000001,,34.0,34.0,116.42,,34.0,33.92,202.87999999999997,,33.92,34.0,204.8,,34.0,34.0,113.4,,34.0,34.0,102.08000000000001,,34.0,34.0,93.12,,34.0,34.0,83.0,,34.0,34.0,75.62,,34.0,34.0,74.17999999999999,,34.0,34.0,47.260000000000005,,34.0,34.0,44.3,,34.0,2025-02-05 14:24:51
2025-02-05_ID9_Standing fan (Sunbeam)_Level4_Angle270_Distance150_Ta25_TskControl34.csv,926402.0,34.0,78.35999999999999,,34.0,3.0,99.2,31.2,34.0,34.0,71.8,,34.0,3.0,99.2,31.2,34.0,34.0,42.120000000000005,,34.0,3.0,99.2,31.2,34.0,34.0,120.7,,34.0,34.0,61.42,,34.0,34.0,40.12,,34.0,34.0,41.82,,34.0,34.0,90.5,,34.0,34.0,78.84,,34.0,34.0,81.14,,34.0,34.0,42.120000000000005,,34.0,34.0,78.03999999999999,,34.0,34.0,72.6,,34.0,34.0,97.0,,34.0,34.0,97.1,,34.0,34.0,172.98,,34.0,34.0,127.72,,34.0,34.0,82.32000000000001,,34.0,34.0,67.6,,34.0,34.0,87.8,,34.0,34.0,91.72,,34.0,34.0,78.53999999999999,,34.0,34.0,78.08,,34.0,34.0,48.98,,34.0,34.0,48.36,,34.0,2025-02-05 12:45:51
2025-02-05_ID9_Standing fan (Sunbeam)_Level6_Angle180_Distance150_Ta25_TskControl34.csv,936122.0,33.9,93.12,,33.9,3.0,99.08,31.1,33.9,34.0,77.97999999999999,,34.0,3.0,99.2,31.2,34.0,34.0,60.620000000000005,,34.0,3.0,99.2,31.2,34.0,34.0,158.5,,34.0,34.0,35.2,,34.0,34.0,56.64,,34.0,34.0,53.720000000000006,,34.0,34.0,94.2,,34.0,34.0,79.78,,34.0,34.0,79.64000000000001,,34.0,34.0,60.620000000000005,,34.0,34.0,109.32000000000001,,34.0,34.0,79.53999999999999,,34.0,34.0,143.8,,34.0,34.0,161.67999999999998,,34.0,32.81999999999999,203.78,,32.81999999999999,32.86,213.9,,32.88000000000001,34.0,124.35999999999999,,34.0,34.0,110.38,,34.0,34.0,103.47999999999999,,34.0,34.0,91.28,,34.0,34.0,70.17999999999999,,34.0,34.0,74.17999999999999,,34.0,34.0,46.580000000000005,,34.0,34.0,46.10000000000001,,34.0,2025-02-05 15:27:51
2025-02-05_ID9_Standing fan (Sunbeam)_Level6_Angle225_Distance150_Ta25_TskControl34.csv,933062.0,33.9,94.52,,33.9,3.0,99.0,31.1,33.9,34.0,87.48,,34.0,3.0,99.2,31.2,34.0,34.0,53.98,,34.0,3.0,99.2,31.2,34.0,34.0,134.79999999999998,,34.0,34.0,43.7,,34.0,34.0,51.44000000000001,,34.0,34.0,42.36,,34.0,34.0,96.34,,34.0,34.0,79.67999999999999,,34.0,34.0,81.67999999999999,,34.0,34.0,53.98,,34.0,34.0,107.08,,34.0,34.0,67.34,,34.0,34.0,138.28,,34.0,34.0,140.54000000000002,,34.0,32.36,204.18,,32.339999999999996,32.72,214.1,,32.72,34.0,133.7,,34.0,34.0,119.62,,34.0,34.0,112.84,,34.0,34.0,100.52000000000001,,34.0,34.0,87.86,,34.0,34.0,86.73999999999998,,34.0,34.0,44.62,,34.0,34.0,44.5,,34.0,2025-02-05 14:36:51
2025-02-05_ID9_Standing fan (Sunbeam)_Level6_Angle270_Distance150_Ta25_TskControl34.csv,927242.0,34.0,91.02,,34.0,3.0,99.2,31.1,34.0,34.0,81.22,,34.0,3.0,99.2,31.2,34.0,34.0,46.760000000000005,,34.0,3.0,99.2,31.2,34.0,34.0,146.95999999999998,,34.0,34.0,83.64000000000001,,34.0,34.0,47.5,,34.0,34.0,47.4,,34.0,34.0,113.63999999999999,,34.0,34.0,98.05999999999999,,34.0,34.0,92.28,,34.0,34.0,46.760000000000005,,34.0,34.0,88.38,,34.0,34.0,80.32000000000001,,34.0,34.0,114.62,,34.0,34.0,110.02000000000001,,34.0,33.34,203.3,,33.36,34.0,156.1,,34.0,34.0,97.61999999999998,,34.0,34.0,76.26000000000002,,34.0,34.0,101.32000000000001,,34.0,34.0,96.58,,34.0,34.0,90.11999999999999,,34.0,34.0,88.35999999999999,,34.0,34.0,48.14,,34.0,34.0,50.94,,34.0,2025-02-05 12:59:51
2025-02-07_ID0_NoPCS_Ta25_TskControl34.csv,1113482.0,34.0,50.519999999999996,,34.0,3.0,99.2,31.2,34.0,34.0,56.94,,34.0,3.0,99.2,31.2,34.0,34.0,30.060000000000002,,34.0,3.0,99.2,31.2,34.0,34.0,49.379999999999995,,34.0,34.0,18.06,,34.0,34.0,27.079999999999995,,34.0,34.0,31.72,,34.0,34.0,34.44,,34.0,34.0,39.339999999999996,,34.0,34.0,55.660000000000004,,34.0,34.0,30.060000000000002,,34.0,34.0,45.940000000000005,,34.0,34.0,55.17999999999999,,34.0,34.0,53.71999999999999,,34.0,34.0,62.78000000000001,,34.0,34.0,68.26,,34.0,34.0,64.32,,34.0,34.0,43.1,,34.0,34.0,52.02,,34.0,34.0,69.78,,34.0,34.0,73.84,,34.0,34.0,66.88,,34.0,34.0,70.64,,34.0,34.0,45.62,,34.0,34.0,46.260000000000005,,34.0,2025-02-07 16:43:54
2025-02-07_ID10_Standing fan (DeLonghi)_High_Angle180_Distance150_Ta25_TskControl34.csv,1118432.0,34.0,65.61666666666667,,34.0,3.0,99.2,31.2,34.0,34.0,62.150000000000006,,34.0,3.0,99.2,31.2,34.0,34.0,41.949999999999996,,34.0,3.0,99.2,31.2,34.0,34.0,97.93333333333332,,34.0,34.0,23.833333333333332,,34.0,34.0,43.050000000000004,,34.0,34.0,38.18333333333333,,34.0,34.0,59.86666666666667,,34.0,34.0,50.5,,34.0,34.0,58.78333333333333,,34.0,34.0,41.949999999999996,,34.0,34.0,80.61666666666666,,34.0,34.0,55.883333333333326,,34.0,34.0,114.64999999999999,,34.0,34.0,102.06666666666666,,34.0,34.0,142.08333333333334,,34.0,34.0,117.19999999999999,,34.0,34.0,77.61666666666666,,34.0,34.0,70.46666666666667,,34.0,34.0,70.46666666666667,,34.0,34.0,66.96666666666665,,34.0,34.0,64.93333333333332,,34.0,34.0,62.05000000000001,,34.0,34.0,46.31666666666667,,34.0,34.0,43.583333333333336,,34.0,2025-02-07 18:06:24
2025-02-07_ID10_Standing fan (DeLonghi)_High_Angle225_Distance150_Ta25_TskControl34.csv,1115882.0,34.0,60.94,,34.0,3.0,99.2,31.2,34.0,34.0,60.080000000000005,,34.0,3.0,99.2,31.2,34.0,34.0,31.940000000000005,,34.0,3.0,99.2,31.2,34.0,34.0,110.8,,34.0,34.0,37.58,,34.0,34.0,37.839999999999996,,34.0,34.0,35.96,,34.0,34.0,63.660000000000004,,34.0,34.0,54.68000000000001,,34.0,34.0,52.720000000000006,,34.0,34.0,31.940000000000005,,34.0,34.0,68.46000000000001,,34.0,34.0,60.019999999999996,,34.0,34.0,61.58,,34.0,34.0,83.56,,34.0,34.0,91.86000000000001,,34.0,34.0,104.8,,34.0,34.0,53.8,,34.0,34.0,61.39999999999999,,34.0,34.0,67.76,,34.0,34.0,71.04,,34.0,34.0,68.2,,34.0,34.0,70.76,,34.0,34.0,46.9,,34.0,34.0,46.72,,34.0,2025-02-07 17:23:54
2025-02-07_ID10_Standing fan (DeLonghi)_Low_Angle180_Distance150_Ta25_TskControl34.csv,1116902.0,34.0,60.0,,34.0,3.0,99.2,31.2,34.0,34.0,58.84000000000001,,34.0,3.0,99.2,31.2,34.0,34.0,36.8,,34.0,3.0,99.2,31.2,34.0,34.0,88.42,,34.0,34.0,21.660000000000004,,34.0,34.0,39.620000000000005,,34.0,34.0,35.36,,34.0,34.0,53.56,,34.0,34.0,44.980000000000004,,34.0,34.0,57.08,,34.0,34.0,36.8,,34.0,34.0,73.53999999999999,,34.0,34.0,54.279999999999994,,34.0,34.0,89.66,,34.0,34.0,87.68,,34.0,34.0,112.8,,34.0,34.0,103.55999999999999,,34.0,34.0,66.28,,34.0,34.0,65.18,,34.0,34.0,66.64,,34.0,34.0,66.91999999999999,,34.0,34.0,63.14,,34.0,34.0,61.3,,34.0,34.0,45.96,,34.0,34.0,44.04,,34.0,2025-02-07 17:40:54
2025-02-07_ID10_Standing fan (DeLonghi)_Low_Angle225_Distance150_Ta25_TskControl34.csv,1114442.0,34.0,55.96,,34.0,3.0,99.2,31.2,34.0,34.0,57.17999999999999,,34.0,3.0,99.2,31.2,34.0,34.0,30.7,,34.0,3.0,99.2,31.2,34.0,34.0,91.5,,34.0,34.0,33.64,,34.0,34.0,32.220000000000006,,34.0,34.0,33.019999999999996,,34.0,34.0,51.9,,34.0,34.0,46.779999999999994,,34.0,34.0,54.18000000000001,,34.0,34.0,30.7,,34.0,34.0,60.44000000000001,,34.0,34.0,56.84000000000001,,34.0,34.0,53.260000000000005,,34.0,34.0,71.04,,34.0,34.0,75.86,,34.0,34.0,85.47999999999999,,34.0,34.0,47.160000000000004,,34.0,34.0,54.3,,34.0,34.0,69.98,,34.0,34.0,73.76000000000002,,34.0,34.0,66.67999999999999,,34.0,34.0,68.02000000000001,,34.0,34.0,46.16,,34.0,34.0,45.760000000000005,,34.0,2025-02-07 16:59:54
2025-02-07_ID10_Standing fan (DeLonghi)_Mid_Angle180_Distance150_Ta25_TskControl34.csv,1117682.0,34.0,61.86,,34.0,3.0,99.2,31.2,34.0,34.0,61.8,,34.0,3.0,99.2,31.2,34.0,34.0,39.68,,34.0,3.0,99.2,31.2,34.0,34.0,98.4,,34.0,34.0,23.360000000000003,,34.0,34.0,42.3,,34.0,34.0,37.86,,34.0,34.0,59.339999999999996,,34.0,34.0,49.279999999999994,,34.0,34.0,58.67999999999999,,34.0,34.0,39.68,,34.0,34.0,76.38,,34.0,34.0,55.58,,34.0,34.0,82.32,,34.0,34.0,82.11999999999999,,34.0,34.0,102.64000000000001,,34.0,34.0,102.1,,34.0,34.0,73.75999999999999,,34.0,34.0,67.72,,34.0,34.0,68.79999999999998,,34.0,34.0,67.34,,34.0,34.0,65.54,,34.0,34.0,63.46,,34.0,34.0,46.9,,34.0,34.0,43.44,,34.0,2025-02-07 17:53:54
2025-02-07_ID10_Standing fan (DeLonghi)_Mid_Angle225_Distance150_Ta25_TskControl34.csv,1115222.0,34.0,58.8,,34.0,3.0,99.2,31.2,34.0,34.0,59.08,,34.0,3.0,99.2,31.2,34.0,34.0,31.72,,34.0,3.0,99.2,31.2,34.0,34.0,103.47999999999999,,34.0,34.0,36.220000000000006,,34.0,34.0,36.160000000000004,,34.0,34.0,35.14,,34.0,34.0,60.36,,34.0,34.0,52.160000000000004,,34.0,34.0,52.52,,34.0,34.0,31.72,,34.0,34.0,66.06000000000002,,34.0,34.0,58.4,,34.0,34.0,59.220000000000006,,34.0,34.0,76.14,,34.0,34.0,83.82000000000001,,34.0,34.0,93.28,,34.0,34.0,51.0,,34.0,34.0,58.96,,34.0,34.0,67.42,,34.0,34.0,70.34,,34.0,34.0,68.0,,34.0,34.0,69.96000000000001,,34.0,34.0,47.339999999999996,,34.0,34.0,45.92,,34.0,2025-02-07 17:12:54
2025-02-07_ID19_Hand warmer (desk mat)_Level1_Ta25_TskControl34.csv,1112282.0,34.0,44.339999999999996,,34.0,3.0,99.3,31.2,34.0,34.0,57.260000000000005,,34.0,3.0,99.2,31.2,34.0,34.0,29.880000000000003,,34.0,3.0,99.2,31.2,34.0,34.0,48.54,,34.0,34.0,18.56,,34.0,34.0,25.3,,34.0,34.0,31.0,,34.0,34.0,35.720000000000006,,34.0,34.0,38.9,,34.0,34.0,55.160000000000004,,34.0,34.0,29.880000000000003,,34.0,34.0,46.14,,34.0,34.0,56.8,,34.0,34.0,26.2,,34.0,34.9,0.0,,34.9,34.3,0.0,,34.28,34.059999999999995,0.0,,34.08,34.0,42.8,,34.0,34.0,50.86,,34.0,34.0,69.55999999999999,,34.0,34.0,73.66,,34.0,34.0,68.32000000000001,,34.0,34.0,70.22,,34.0,34.0,46.279999999999994,,34.0,34.0,46.38,,34.0,2025-02-07 16:23:54
2025-02-07_ID19_Hand warmer (desk mat)_Level3_Ta25_TskControl34.csv,1110362.0,34.0,43.96,,34.0,3.0,99.22,31.2,34.0,34.0,56.7,,34.0,3.0,99.2,31.2,34.0,34.0,28.940000000000005,,34.0,3.0,99.2,31.2,34.0,34.0,46.86,,34.0,34.0,18.060000000000002,,34.0,34.0,25.28,,34.0,34.0,30.660000000000004,,34.0,34.0,34.6,,34.0,34.0,38.08,,34.0,34.0,54.64,,34.0,34.0,28.940000000000005,,34.0,34.0,46.36,,34.0,34.0,55.56,,34.0,34.0,27.9,,34.0,34.4,0.0,,34.38,34.3,0.0,,34.3,33.980000000000004,2.64,,34.0,34.0,45.92,,34.0,34.0,52.019999999999996,,34.0,34.0,69.08000000000001,,34.0,34.0,71.62,,34.0,34.0,64.94000000000001,,34.0,34.0,69.02000000000001,,34.0,34.0,45.879999999999995,,34.0,34.0,46.040000000000006,,34.0,2025-02-07 15:51:54
2025-02-07_ID19_Hand warmer (desk mat)_Level5_Ta25_TskControl34.csv,1111442.0,34.0,44.82,,34.0,3.0,99.3,31.2,34.0,34.0,57.64,,34.0,3.0,99.2,31.2,34.0,34.0,30.18,,34.0,3.0,99.2,31.2,34.0,34.0,47.06,,34.0,34.0,18.639999999999997,,34.0,34.0,26.079999999999995,,34.0,34.0,30.68,,34.0,34.0,36.08,,34.0,34.0,38.800000000000004,,34.0,34.0,55.28000000000001,,34.0,34.0,30.18,,34.0,34.0,46.56,,34.0,34.0,56.839999999999996,,34.0,34.0,34.06,,34.0,34.660000000000004,0.0,,34.660000000000004,34.379999999999995,0.0,,34.36,34.0,0.9399999999999998,,33.980000000000004,34.0,43.9,,34.0,34.0,51.98,,34.0,34.0,69.76,,34.0,34.0,73.35999999999999,,34.0,34.0,67.52000000000001,,34.0,34.0,71.56,,34.0,34.0,46.32,,34.0,34.0,46.48,,34.0,2025-02-07 16:09:54
2025-02-10_ID0_NoPCS_Ta25_TskControl34.csv,1356722.0,34.0,55.61999999999999,,34.0,3.0,99.2,31.2,34.0,34.0,63.120000000000005,,34.0,3.0,99.2,31.2,34.0,34.0,33.58,,34.0,3.0,99.2,31.2,34.0,34.0,50.14,,34.0,34.0,17.82,,34.0,34.0,28.6,,34.0,34.0,32.58,,34.0,34.0,36.92,,34.0,34.0,40.34,,34.0,34.0,57.260000000000005,,34.0,34.0,33.58,,34.0,34.0,49.7,,34.0,34.0,55.02,,34.0,34.0,63.120000000000005,,34.0,34.0,75.99999999999999,,34.0,34.0,94.08,,34.0,34.0,82.03999999999999,,34.0,34.0,61.0,,34.0,34.0,66.06,,34.0,34.0,73.96000000000001,,34.0,34.0,75.08,,34.0,34.0,70.03999999999999,,34.0,34.0,71.96,,34.0,34.0,49.68,,34.0,34.0,48.56,,34.0,2025-02-10 12:17:59
2025-02-10_ID11_Midiam evaporative cooler (purple)_Level1_Angle135_Distance60_Ta25_TskControl34.csv,1375202.0,34.0,54.08,,34.0,3.0,99.2,31.2,34.0,34.0,63.220000000000006,,34.0,3.0,99.2,31.2,34.0,34.0,25.72,,34.0,3.0,99.2,31.2,34.0,34.0,58.339999999999996,,34.0,34.0,16.9,,34.0,34.0,27.74,,34.0,34.0,26.68,,34.0,34.0,37.32,,34.0,34.0,33.36,,34.0,34.0,48.58,,34.0,34.0,25.72,,34.0,34.0,50.480000000000004,,34.0,34.0,47.720000000000006,,34.0,34.0,70.34,,34.0,34.0,70.53999999999999,,34.0,34.0,103.46,,34.0,34.0,82.03999999999999,,34.0,34.0,61.879999999999995,,34.0,34.0,61.75999999999999,,34.0,34.0,77.46000000000001,,34.0,34.0,71.62,,34.0,34.0,72.96000000000001,,34.0,34.0,70.4,,34.0,34.0,48.0,,34.0,34.0,46.7,,34.0,2025-02-10 17:25:59
2025-02-10_ID11_Midiam evaporative cooler (purple)_Level2_Angle135_Distance60_Ta25_TskControl34.csv,1375952.0,34.0,55.050000000000004,,34.0,3.0,99.2,31.2,34.0,34.0,63.61666666666667,,34.0,3.0,99.2,31.2,34.0,34.0,27.05,,34.0,3.0,99.2,31.2,34.0,34.0,65.83333333333333,,34.0,34.0,18.200000000000003,,34.0,34.0,27.933333333333334,,34.0,34.0,27.183333333333337,,34.0,34.0,36.81666666666666,,34.0,34.0,35.15,,34.0,34.0,50.73333333333333,,34.0,34.0,27.05,,34.0,34.0,50.25,,34.0,34.0,49.06666666666666,,34.0,34.0,71.86666666666667,,34.0,34.0,71.98333333333333,,34.0,34.0,105.13333333333333,,34.0,34.0,84.41666666666667,,34.0,34.0,62.0,,34.0,34.0,63.5,,34.0,34.0,76.26666666666667,,34.0,34.0,71.0,,34.0,34.0,73.5,,34.0,34.0,70.71666666666667,,34.0,34.0,48.53333333333333,,34.0,34.0,47.19999999999999,,34.0,2025-02-10 17:38:29
2025-02-10_ID11_Midiam evaporative cooler (purple)_Level3_Angle135_Distance60_Ta25_TskControl34.csv,1376702.0,34.0,55.92,,34.0,3.0,99.2,31.2,34.0,34.0,63.92,,34.0,3.0,99.2,31.2,34.0,34.0,29.26,,34.0,3.0,99.2,31.2,34.0,34.0,74.35999999999999,,34.0,34.0,19.919999999999998,,34.0,34.0,28.54,,34.0,34.0,27.859999999999996,,34.0,34.0,36.74,,34.0,34.0,36.739999999999995,,34.0,34.0,52.980000000000004,,34.0,34.0,29.26,,34.0,34.0,50.62,,34.0,34.0,49.34000000000001,,34.0,34.0,72.74,,34.0,34.0,72.2,,34.0,34.0,107.1,,34.0,34.0,83.24000000000001,,34.0,34.0,63.56,,34.0,34.0,62.9,,34.0,34.0,75.46000000000001,,34.0,34.0,72.48,,34.0,34.0,72.24,,34.0,34.0,70.96000000000001,,34.0,34.0,49.339999999999996,,34.0,34.0,47.879999999999995,,34.0,2025-02-10 17:50:59
2025-02-10_ID11_Midiam evaporative cooler (purple)_Level4_Angle135_Distance60_Ta25_TskControl34.csv,1377602.0,34.0,56.14,,34.0,3.0,99.2,31.2,34.0,34.0,64.36,,34.0,3.0,99.2,31.2,34.0,34.0,29.880000000000003,,34.0,3.0,99.2,31.2,34.0,34.0,74.35999999999999,,34.0,34.0,20.740000000000002,,34.0,34.0,27.939999999999998,,34.0,34.0,27.82,,34.0,34.0,37.6,,34.0,34.0,36.720000000000006,,34.0,34.0,54.339999999999996,,34.0,34.0,29.880000000000003,,34.0,34.0,50.720000000000006,,34.0,34.0,48.720000000000006,,34.0,34.0,72.42,,34.0,34.0,70.67999999999999,,34.0,34.0,106.78,,34.0,34.0,84.82000000000001,,34.0,34.0,63.339999999999996,,34.0,34.0,63.120000000000005,,34.0,34.0,76.32000000000001,,34.0,34.0,71.26,,34.0,34.0,73.78,,34.0,34.0,71.38000000000001,,34.0,34.0,49.12,,34.0,34.0,48.2,,34.0,2025-02-10 18:05:59
2025-02-10_ID14_Heating pad_Level 1_Ta25_TskControl34.csv,1365062.0,34.2,40.31999999999999,,34.2,3.1,99.56000000000002,31.4,34.2,34.0,57.160000000000004,,34.0,3.0,99.2,31.2,34.0,34.0,25.54,,34.0,3.0,99.2,31.2,34.0,34.0,56.9,,34.0,34.0,15.639999999999997,,34.0,34.0,24.6,,34.0,34.0,24.48,,34.0,34.559999999999995,0.0,,34.559999999999995,35.32,0.0,,35.32,35.42,0.0,,35.42,34.0,25.54,,34.0,34.0,47.9,,34.0,34.0,48.239999999999995,,34.0,34.0,68.38,,34.0,34.0,72.97999999999999,,34.0,34.0,99.64,,34.0,34.0,85.11999999999999,,34.0,34.0,59.120000000000005,,34.0,34.0,60.7,,34.0,34.0,31.68,,34.0,34.0,28.32,,34.0,34.0,63.519999999999996,,34.0,34.0,63.9,,34.0,34.0,43.660000000000004,,34.0,34.0,40.36,,34.0,2025-02-10 14:36:59
2025-02-10_ID14_Heating pad_Level3_Ta25_TskControl34.csv,1368242.0,34.5,37.88,,34.5,3.3,99.9,31.8,34.5,34.0,58.08,,34.0,3.0,99.2,31.2,34.0,34.0,10.5,,34.0,3.0,99.2,31.2,34.0,34.0,55.080000000000005,,34.0,34.0,15.84,,34.0,34.0,17.220000000000002,,34.0,34.0,18.44,,34.0,36.160000000000004,0.0,,36.160000000000004,37.620000000000005,0.0,,37.620000000000005,37.82,0.0,,37.82,34.0,10.5,,34.0,34.0,46.4,,34.0,34.0,46.720000000000006,,34.0,34.0,68.66,,34.0,34.0,72.44000000000001,,34.0,34.0,99.88,,34.0,34.0,84.67999999999999,,34.0,34.0,58.6,,34.0,34.0,60.05999999999999,,34.0,34.0,21.96,,34.0,34.0,15.439999999999998,,34.0,34.0,64.36,,34.0,34.0,65.2,,34.0,34.0,45.8,,34.0,34.0,42.14,,34.0,2025-02-10 15:29:59
2025-02-10_ID14_Heating pad_Level4_Ta25_TskControl34.csv,1371002.0,34.6,37.24,,34.6,3.4,99.9,32.0,34.6,34.0,58.52,,34.0,3.0,99.2,31.2,34.0,34.0,3.6,,34.0,3.0,99.2,31.2,34.0,34.0,55.1,,34.0,34.0,15.720000000000002,,34.0,34.0,14.7,,34.0,34.0,15.1,,34.0,36.7,0.0,,36.7,38.36,0.0,,38.36,38.7,0.0,,38.7,34.0,3.6,,34.0,34.0,47.82000000000001,,34.0,34.0,47.1,,34.0,34.0,70.28,,34.0,34.0,72.34,,34.0,34.0,99.17999999999999,,34.0,34.0,83.14000000000001,,34.0,34.0,59.5,,34.0,34.0,59.92,,34.0,34.0,19.48,,34.0,34.0,12.680000000000001,,34.0,34.0,65.05999999999999,,34.0,34.0,64.94,,34.0,34.0,45.94,,34.0,34.0,43.120000000000005,,34.0,2025-02-10 16:15:59
2025-02-10_ID14_Heating pad_Level6_Ta25_TskControl34.csv,1372322.0,34.8,38.32,,34.8,3.5,100.0,32.120000000000005,34.8,34.0,61.88000000000001,,34.0,3.0,99.2,31.2,34.0,34.0,1.22,,34.0,3.0,99.2,31.2,34.0,34.0,57.68000000000001,,34.0,34.0,16.9,,34.0,34.0,12.379999999999999,,34.0,34.0,13.580000000000002,,34.0,37.480000000000004,0.0,,37.480000000000004,39.32,0.0,,39.32,39.68000000000001,0.0,,39.68000000000001,34.0,1.22,,34.0,34.0,48.98,,34.0,34.0,48.620000000000005,,34.0,34.0,74.41999999999999,,34.0,34.0,76.2,,34.0,34.0,108.28,,34.0,34.0,91.3,,34.0,34.0,62.0,,34.0,34.0,61.24000000000001,,34.0,34.0,15.839999999999998,,34.0,34.0,7.3199999999999985,,34.0,34.0,68.96000000000001,,34.0,34.0,69.82000000000001,,34.0,34.0,47.88,,34.0,34.0,45.2,,34.0,2025-02-10 16:37:59
2025-02-10_ID15_Foot warmer (foldable)_Level1_Ta25_TskControl34.csv,1358222.0,34.0,57.339999999999996,,34.0,3.0,99.2,31.2,34.0,34.0,63.220000000000006,,34.0,3.0,99.2,31.2,34.0,34.0,35.32,,34.0,3.0,99.2,31.2,34.0,34.0,52.02,,34.0,34.0,18.86,,34.0,34.0,30.259999999999998,,34.0,34.0,32.160000000000004,,34.0,34.0,40.739999999999995,,34.0,34.0,40.48,,34.0,34.0,58.4,,34.0,34.0,35.32,,34.0,34.0,52.02,,34.0,34.0,55.9,,34.0,34.0,69.7,,34.0,34.0,77.34,,34.0,34.0,106.85999999999999,,34.0,34.0,91.24000000000001,,34.0,34.0,60.839999999999996,,34.0,34.0,66.94,,34.0,34.0,75.08,,34.0,34.0,77.58,,34.0,34.0,71.84,,34.0,34.0,71.0,,34.0,34.0,49.92,,34.0,34.0,47.7,,34.0,2025-02-10 12:42:59
